Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
744,237.98,271.74,281.67,283.91,285.42,274.95,261.88,261.03,243.96,243.66,234.37,226.28,234.4,223.28,220.17,226.25,225.63,234.37,235.08,239.49,239.73,232.12,216.91,208.27
750,241.81,272.4,282.28,285.39,287.08,278.22,265.79,262.52,245.9,245.3,237.6,230.58,237.63,227.06,227.18,228.93,228.48,237.04,239.76,240.8,244.03,236.07,220.23,214.71
756,243.32,277.02,284.92,287.39,291.37,281.78,271.59,265.72,247.84,249.05,241.94,232.81,241.03,229.84,228.66,231.6,232.56,240.38,244.54,244.73,248.02,240.1,224.43,215.44
762,248.12,278.31,288.55,290.98,295.5,285.82,274.39,271.55,251.14,250.72,243.66,237.03,243.85,233.25,233.88,236.74,232.38,242.68,246.49,247.68,249.93,243.34,228.05,217.99
768,251.05,283,292.36,294.39,297.48,288.95,277.81,271.98,255.37,253.4,247.38,238.76,248.79,236.29,233.91,239.19,234.39,246.33,250.17,251.09,254.68,247.27,231.24,222.49
774,252.04,283.96,294.06,297.64,300.81,293.27,281.08,276.24,255.54,257.81,252.79,243.15,251.79,239.04,238.2,240.77,237.7,248.44,252.23,256.05,257.25,249.36,236.35,227.38
780,251.61,285.68,296.34,302.27,304.89,296.42,283.42,279.45,258.02,258.88,253.45,245.1,253.14,241.94,238.4,248.8,238.22,253.97,254.84,258.05,260.35,253.47,240.14,229.7
786,255.94,291.08,302.46,306.81,307.98,300.06,287.62,284.52,262.08,261.14,255.54,248.08,257.1,245.78,244.24,248.36,240.52,253.69,258.47,260.83,262.27,256,240.78,233.44
792,256.79,292.56,303.37,306.31,311.87,303.19,291.5,286.33,264.99,263.69,259.3,252.19,258.22,246.43,246.09,252.23,242.83,257.1,260.83,264.7,267.69,258.81,246.03,236.46
798,261.29,294.51,307.13,309.24,315.11,307.78,293.67,289.68,265.7,267.8,262.16,255.89,261.47,248.99,249.04,254.61,246.05,259.6,263.15,267.49,270.58,262.25,249.18,239.97
804,263.46,297.52,308.08,313.87,317.56,309.64,295.93,291.63,268.17,266.47,262.93,256.55,264.72,254.05,252.07,258.32,247.47,262.12,266.22,270.66,273.06,264.26,249.47,241.18
810,263.36,300.04,310.27,317,319.61,312.59,299.58,294.72,270.7,269.94,265.26,259.72,266.05,256.88,254.42,260.81,249.1,264.71,268.75,273.1,274.82,267.56,254.14,245.83
816,265.98,301.12,313.35,319.25,321.76,314.5,301.61,297.01,270.79,272.37,269.38,261.2,269.69,259.78,258.77,264.84,250.31,265.57,269.6,275.54,278.14,271.26,255.03,248.96
822,268.58,301.47,317.29,320.22,323.79,317.1,304.53,299.89,273.62,274.24,273.02,263.16,272.12,260.88,260.9,266.69,253.55,267.4,272.92,277.06,282.67,276.17,259.03,250.8
828,270.41,303.75,317.94,321.75,327.71,318.94,306.02,301.98,276.6,276.19,270.76,265.26,272.58,262.68,262.84,269.09,255.4,270.65,277.98,280.49,282.78,277.39,261.07,254.04
834,269.13,305.53,318.81,325.22,329.22,319.93,310,304.56,277.58,276.59,274.13,268.31,275.76,264.5,265.49,272.59,256.61,272.52,279.23,282.28,284.98,279.07,262.93,256.61
840,273.05,308.28,323.17,325.46,331.08,322.45,312.37,307.7,279.42,279.01,275.91,270.35,278.53,267.61,266.98,275.15,259.43,273.43,278.32,284.49,288.22,280.58,265.7,258.19
846,272.23,307.3,323.97,329.82,332.96,324.13,313.35,307.49,280.81,283.53,277.59,273.3,279,268.33,266.84,277.4,261.67,277.26,282.35,286.54,290.88,282.12,266.47,259.61
852,276.65,311.81,325.59,331.52,334.41,327.25,315.42,310.52,281.64,283.64,279.51,274.58,281.63,270.39,271.74,278.57,262.01,278.39,284.45,288.57,293.01,284.75,270.38,263.42
858,274.6,311.91,327.39,332.56,336.1,328.23,317.01,312.71,283.93,286.24,281.7,276.35,283.46,271.71,273.8,281.28,263.23,278.78,287.54,291.45,294.74,287,270.87,262.92
864,277.38,311.66,327.33,333.23,337.01,330.94,318.23,312.41,283.57,285.98,284.52,277.15,285.22,272.83,273.19,282.96,264.81,280.1,286.44,291.33,295.97,288.34,272.88,264.39
870,277.59,314.59,328.96,335.21,339.69,329.85,320.23,314.68,284.9,286.37,285.03,278.24,288.27,276.31,275.49,282.99,264.22,282.36,288.14,291.81,297.42,292.59,274.25,268.16
876,280.93,316.06,332.48,336.14,340.99,332.54,322.1,316.4,286.72,286.94,286.55,280.79,287.23,279.43,278.06,287.77,264.98,282.51,289.17,295.48,299,291.74,277.41,269.54
882,283.72,316.64,330.5,339.44,343.66,335.1,322.54,319.17,289.25,287.5,288.39,282.33,288.83,277.57,280.26,287.15,267.68,284.54,291.76,296.42,301.2,293.26,277.68,270.65
888,280.6,317.33,333.86,338.63,344.22,335.52,324.55,319.16,289.64,290.52,289.46,282.54,291.93,280.83,282.3,288.31,269.44,285.88,292.44,298.41,302.96,294.93,278.3,271.63
894,281.8,319.13,335.58,340.67,344.01,336.81,326.2,319.82,290.35,290.28,288.91,282.99,293.86,281.31,282.29,289.81,268.93,285.73,293.33,299.89,304.51,295.19,281.69,273.09
900,283.58,323.56,334.31,342.04,347.29,337.58,327.26,320.73,292.16,292.46,293.36,285.12,293.31,283.05,283.65,291.67,269.1,288.16,294.83,299.31,304.3,296.76,283.04,275.82
906,282.34,321.93,336.7,342.44,347,337.6,327.64,323.22,292.61,294.46,292.27,287.32,294.45,284.53,284.4,293.04,272.7,287.52,296.3,300.77,307.29,298.01,282.7,275.34
912,286.11,322.02,337.41,344.32,348.16,339.31,329.45,323.38,292.68,295.74,294.11,286.91,295.09,283.83,286,294.55,272.33,288.42,297.03,301.99,307.85,297.59,283.52,276.42
918,285.27,322.61,338,342.04,348.56,339.32,329.68,325.83,293.34,295.35,295.71,288.34,295.25,287.35,285.24,294.81,271.12,289.15,297.7,302.15,308.41,299.73,283.83,277.02
924,285.39,322.08,339.46,345.54,349.6,343.07,329.83,326.35,292.93,297.12,294.78,289.09,296.5,286.24,285.77,295.18,274.75,289.5,297.68,303.98,308.87,299.98,286.89,277.65
930,285.28,324.98,340.12,346.49,350.54,342.27,331.6,325.33,295.07,298.03,294.78,290.87,298.7,289.23,288.9,297.68,274.83,292.96,299.33,305.13,309.41,299.84,287.41,278.57
936,288.92,324.83,340.09,348.53,351.85,344.44,332.18,328.26,297.59,299.15,297.15,291.44,299.32,289.11,288.96,296.23,276.04,290.91,300.22,306.06,310.96,300.73,288.07,280.05
942,287.03,325.93,340.21,345.56,351.83,344.98,333.22,327.04,294.13,297.78,296.75,291.12,299.67,288.97,289.3,298.15,275.69,292.74,300.15,305.71,310.55,303.26,289.24,281.36
948,288.15,326.32,341.67,346.13,352.71,345.74,333.7,327.54,295.39,301.3,299.55,293.67,300.09,289.23,290.25,298.04,276.57,293.33,302.75,308,312.34,304.1,288.09,280.9
954,287.74,325.46,342.92,349.08,353.81,346.23,334.16,329.92,294.54,300.31,297.04,291.46,302.46,288.73,290.65,299.15,276.01,292.53,301.36,306.31,312.86,304.53,288.96,283.68
960,290.54,328.8,342.35,348.54,354.03,344.88,334.3,329.36,296.56,299.79,299.78,292.05,301.53,291.5,290.67,299.99,277.31,294.22,302.44,308.22,313.55,306.78,291.57,283.15
966,289.45,327.18,344.74,349.91,354.38,347.48,335.58,330.09,296.92,300.93,298.62,294.55,300.76,291.91,293.49,301.28,277.66,296.11,302.9,308.9,313.71,305.89,290.38,285.48
972,290.66,328.73,343.73,350.37,356.01,345.85,336.83,331.41,298.83,301.6,300.66,293.54,302.6,291.74,294.52,302.07,279.47,295.87,303.19,309.75,316.35,306.99,290.98,285.61
978,290.74,329.16,344.91,351.38,355.56,348.62,337.01,330.47,298.6,302.38,301.48,295.16,304.85,294.32,293.41,302.7,278.47,295.14,303.91,310.13,314.95,307.13,293.42,285.72
984,288.94,329.85,344,351.1,355.73,349.36,338.65,330.08,297.84,303.98,303.49,295.63,302.73,294.06,294.17,303.31,277.72,297.99,305.69,311.24,316.3,308.96,291.49,284.88
990,292.41,328.92,345.58,351,356.04,349.29,336.49,332.2,297.53,303.41,302.7,298.88,305.55,294.95,295.25,301.95,278.78,296.64,304.5,311.66,316.25,308.46,292.67,286.73
996,288.9,329.75,345.68,352.88,358.91,348.29,337.25,333.26,301.33,302.83,301.76,295.45,305.21,294.79,295.04,303.26,279.57,297.27,306.63,311.6,317.71,309.02,294.28,286.29
1002,289.89,330.14,345.71,352.52,357.37,350.07,337.86,332.22,300.42,304.17,303.93,296.75,304.51,293.35,295.05,305.9,280.48,296.62,306.17,310.21,316.35,308.51,294.14,287.21
1008,292.86,330.39,346.44,352.69,357.26,350.48,339.66,333.78,301.37,304.36,303.46,296.47,305.46,294.21,296.36,304.31,281.15,297.25,305.55,311.42,316.34,309.7,293.52,288.06
1014,290.42,331.64,346.68,351.76,356.64,350.01,338.64,334.21,300.19,303.58,304.35,296.45,307.35,294.44,297.61,303.55,278.61,297.67,306.61,313.22,316.77,309.37,296.41,288.18
1020,293.53,331.8,347.72,355.25,359.98,352.47,341.3,333.87,301.88,304.26,304.45,298.68,306.05,295.17,297.79,306.46,280.63,298.04,306.72,311.98,320.2,311.3,294.45,288.14
1026,291.52,330.62,348.58,355.61,359.01,351.86,340.02,334.85,301.55,304.89,305.3,299.86,307.27,297.67,298.73,305.95,281.52,298.83,307.79,314.75,317.68,311.89,297.68,287.98
1032,291.97,331.66,348.36,355.2,360.23,351.5,339.78,334.38,302.95,305.52,303.85,298.54,307.88,298.47,298.1,305.35,281.21,300.11,307.79,313.22,318.92,311.83,294.68,287.99
1038,292.35,332.85,348.61,356.08,360.69,351.98,340.4,336.28,302.44,307.28,304.48,300.34,308.28,298.31,298.96,306.6,280.78,299.96,308.12,314.14,320.12,311.36,295.57,289.31
1044,294.52,332.27,349.76,356.94,359.97,352.27,341.87,334.42,301.68,307.62,305.33,299.03,309.71,297.56,296.97,306.9,283.96,300.86,309.83,316.19,320.46,314.37,295.72,289.36
1050,294.98,334.35,350.06,355.42,361.77,353.29,341.94,334.66,303.15,307.4,306.45,300.22,307.65,298.85,300.62,309.38,282.21,299.91,308.15,315.31,320.93,313.78,298.32,291.21
1056,295.25,333.44,348.82,356.21,361.44,352.91,341.57,336.42,303.87,305.49,306.94,299.51,307.95,296.65,299.9,307.47,283.59,302.33,309.25,314.6,320.54,311.07,297.25,289.72
1062,295.33,332.62,351.5,357.36,361.25,354.75,342.58,337.03,302.84,309.96,306.65,300.26,308.86,298.7,299.07,309.54,283.78,301.01,308.93,315.75,320.87,314.28,297.94,291.06
1068,293.1,334.14,352,357.14,361.79,353.03,343.25,336.4,304.66,306.57,308.67,301.54,309.38,298.88,299.92,308.65,283.11,301.94,310.05,315.07,321.62,315.37,296.27,290.86
1074,293.83,334.72,351.65,357.7,362.52,353.41,343.8,335.65,303.1,307.09,306.78,300.33,309.43,300.45,300.21,307.46,282.78,301.49,309.75,316.56,322.18,313.3,298.44,290.14
1080,295.41,334.4,351.17,358.24,363.45,355.16,344,338.05,305.27,307.97,306.52,301.94,310.47,300.94,300.91,309.05,284.9,301.45,308.95,315.88,322.69,314.46,297.62,291.13
1086,296.54,334.1,351.55,357.28,362.46,353.61,342.92,337.28,304.63,310.8,306.83,302.34,310.17,300.13,300.2,307.99,283.63,301.98,311.97,316.42,321.32,315.66,298.85,291.37
1092,295,335.65,351.81,357.59,362.38,352.83,343.05,338.9,306.02,309.45,310.63,302.41,311.67,300.12,302.55,308.82,284.48,302.5,309.31,317.78,323.55,315.61,298.12,292.07
1098,295.1,333.2,352.24,359.71,363.23,354.69,344.86,338.06,305.59,310.74,309.04,301.74,310.94,302.12,303.69,309.22,284.2,303.07,312.29,318.89,322.79,314.64,299.17,292.27
1104,295.32,335.4,351.7,360.25,364.77,354.75,345.38,338.53,306.21,308.19,308.2,302.22,311.55,301.13,303.34,309.65,284.58,303.42,311.85,317.65,323.62,316.3,297.1,292.45
1110,295.35,334.09,351.46,360.22,364.24,355.01,343.52,338.54,305.56,309.48,310.07,302.67,310.81,300.72,302.59,310.31,285.81,302.36,312.6,316.9,322.38,315.23,299.23,292.82
1116,295.94,336.05,352.45,358.67,363.08,355.98,345.56,338.88,304.65,310.37,309.6,302.77,310.32,302.06,301.59,309.14,286.39,302.27,311.22,317.55,323.6,315.62,299.92,291.66
1122,297.29,336.67,351.28,358.05,363.1,355.99,344.06,339.83,304.51,310.44,308.94,304.39,313.88,300.52,301.79,310.65,285.19,305.42,312.4,318.22,325.1,316.28,299.81,293.21
1128,296.19,333.99,351.85,358.14,363.97,356.94,344.28,339.44,304.34,311.13,310.3,303.55,311,301.52,304.8,312.13,286.83,304.37,312.97,318.58,324.78,315.6,300.9,293.8
1134,296.72,336.28,352.9,359.2,363.2,355.34,345.38,339.72,305.68,309.87,309.49,303.25,311.78,300.47,302.02,311.21,286.08,304.76,311.45,318,323.9,316.1,299.11,293.97
1140,295.03,334.78,352.69,359.02,364.08,356.65,346.04,338.38,307.17,311.13,309.58,302.66,312.21,301.48,301.89,309.43,286.37,302.44,312.56,319.88,323.66,315.68,300.52,293.09
1146,297.53,334.33,352.11,360.21,364.69,355.52,344.53,340.17,307.24,311.51,309.24,303.03,311.65,302.42,303.82,310.3,284.16,304.19,312.89,318.4,324.32,316.43,300.92,293.77
1152,296.76,337.78,354.75,360.18,364.39,355.72,344.75,338.27,307.45,310.74,310.53,303.06,314.15,302.33,303.09,310.21,286.2,303.52,311.24,319.87,325.32,316.76,299.74,293.2
1158,295.91,336.43,353.56,359.46,364.99,357.37,346.77,339.57,304.9,311.18,309.87,303.83,313.7,300.51,303.82,310.83,285.8,303.61,312.83,318.92,325.32,316.81,299.97,293.8
1164,295.45,336.6,355.49,361.09,365.9,356.11,347.6,339.78,307.8,310.57,309.84,303.22,311.91,302.04,303.55,310.17,286.39,304.27,312.14,318.47,325.99,316.23,300.64,293.33
1170,295.66,337.61,353.77,362.28,364.79,357.58,346.79,339.98,307.73,311.02,310.1,303.88,314.29,303.37,304.66,310.66,285.73,303.2,313.09,320.32,324.88,317.6,302.65,295.4
1176,299.03,336.86,353.18,360.56,365.16,357.01,347.09,339.06,306.65,312.83,309.74,304.9,313.35,303.48,304.32,313.75,286.04,305.47,311.51,319.85,325.85,318.19,301.31,294.64
1182,297.6,337.49,355.31,361.71,365.44,357.74,346.23,340.72,309.16,313.18,311.61,304.79,314.85,303.63,304.35,312.48,288.07,306.03,314.43,318.6,325.21,318.35,302.37,295.28
1188,298.62,336.08,355.29,360.41,366.35,358.74,345.59,342.25,309.19,311.01,309.66,304.63,314.22,303.16,303.53,311.14,287.55,304.14,315.05,320.57,325.56,317.81,302.94,295.46
1194,299.33,338.18,354.82,361.88,366.16,359.04,346.89,340.41,307.98,312.66,310.78,304.38,314.7,301.88,302.84,313.54,286.92,306.27,314.03,318.47,327.12,317.78,302.29,296.25
1200,298.38,336.24,354.06,361.49,365.92,358.39,345.48,341.1,307.36,312.16,310.33,305.05,312.39,303.58,305.75,312.67,287.89,304.73,314.61,321.24,327.25,317.08,304,295.91
1206,294.64,336.96,355.95,360.98,367.07,358.4,347.55,340.44,307.47,312.13,312.1,306.69,314.34,304.42,305.71,311.68,288.3,304.41,313.65,321.33,324.68,317.75,300.45,296.75
1212,294.71,336.17,352.35,359.3,363.52,356.11,345.43,339.45,306.34,311.07,311.36,305.67,315.14,301.64,304.99,312.16,287.85,304.07,314.58,320.21,326.29,318.94,300.38,296.81
1218,300.45,337.55,353.86,361.14,367.05,356.66,345.95,339.86,302.58,309.78,305.34,302.4,311.1,300.68,300.97,309.62,289.08,307.98,319.27,326.11,330.42,325.84,311.08,304.13
1224,302.16,342.37,359.34,366.15,369.21,362.17,351.13,344.94,306.63,311.58,311.06,303.75,314.92,302.15,304.03,312.55,288.3,307.14,313.99,319.61,326.84,318.67,301.38,296.58
1230,305.3,345.37,365.86,371.64,376.02,368,356.98,350.79,313.94,317.65,315.61,310.9,320.33,309.3,311.34,318.11,293.91,313.1,322.18,328.88,335.05,326.32,309.46,304.2
1236,299.42,340.93,358,364.93,370.38,360.41,350.95,342.68,308.36,310.73,311.96,304.47,316.53,305.51,305.39,313.46,288.07,307.82,314.18,321.94,327.78,321.5,303.03,296.28
1242,299.19,341.18,357.8,364.18,370.22,364,350.73,344.33,307.71,312.69,312.5,305.63,315.27,307.32,307.42,312.95,289.38,306.83,315.9,321.88,328.17,321.17,303.1,297.09
1248,301.12,340.1,357.96,363.5,369.94,362.65,349.92,343.65,307.31,313.23,312.39,306.96,314.19,304.25,306.95,312.61,288.37,306.83,314.91,323.52,326.42,319.74,304.61,298.91
1254,299.93,340.75,357.72,365.05,370.81,361.3,351.76,344.96,309.04,313.72,312.09,306.44,316.16,305.17,307.05,314.61,289.42,308.56,317.35,322.7,327.34,318.54,304.38,298.86
1260,300.61,342.02,359.82,366.76,369.55,361.72,350.64,343.16,308.34,312.91,314.17,307.5,316.17,306,305.94,315.2,290.25,310.22,317.5,322.92,327.93,320.29,305.45,299.93
1266,302.59,341.24,358.94,364.97,369.66,359.83,349.47,343.26,309.69,314.52,313.18,306.58,315.36,304.98,308.01,314.62,289.79,308.79,316.35,322.69,327.69,319.58,304.19,299.08
1278,302.95,344.26,357.68,366.03,369.56,362.74,350.21,342.98,312.1,315.31,313.94,307.23,314.77,305.06,308.71,313.6,289.41,307.55,316.82,322.65,326.67,320.49,305.1,299.94
1284,303.31,342.99,359.34,364.17,371.04,361.52,351.02,344.61,310.58,313.1,312.37,307.51,316.02,304.13,308.61,314.64,290.34,305.98,318.18,323.18,329.32,320.15,304.95,297.67
1290,301.52,340.42,358.91,364.49,370.69,361.05,350.78,344.83,312.26,315.27,311.51,307.36,315.25,304.84,308.16,314.28,289.31,309.83,317.3,323.22,327.72,319.99,305.63,299.32
1296,303.49,343.54,358.63,364.94,372.28,361.8,349.48,343.8,310.61,314.24,313.59,305.39,315.62,306.39,307.91,313.04,289.9,307.45,315.66,321.42,327.67,321.23,304.76,297.6
1302,302.83,342.61,361.61,368.15,371,363.24,351.81,345.22,310.36,316.63,314.93,308.57,315.95,306.91,307.77,314.83,289.51,307.67,316.1,322.54,328.04,319.83,305.27,300.28
1308,352.99,399.32,417.67,424.67,431.74,421.01,409.45,401.67,353.05,361.13,357.28,351.33,360.51,348.11,350.78,358.16,337.5,356.13,364.37,371.6,377.83,369.8,350.01,343.69
1314,404.19,455.25,478.32,488.21,494.32,483.23,469,461.75,408.28,413.38,412.26,406.27,416.05,403.19,403.67,416,386.37,408.32,419.12,424.71,432.4,423.31,401.39,394.68
1320,426.23,480.17,507.94,516.85,525.07,512.7,498.19,490.32,435.11,441.88,441.7,433.96,446.04,431.16,431.76,443.21,408.04,433.41,446.43,453.73,459.77,450.87,426.82,419.32
1326,436.38,492.97,521.68,531.34,539.01,527.48,512.34,503.75,447.47,456.1,455.42,445.28,459.46,444.6,446.45,457.52,419.15,445.93,458.68,467.11,475.05,463.75,439.84,431.26
1332,445.5,502.76,529.36,541.18,547.99,536.74,521.52,511.11,454.94,464.59,465.97,455.27,469.49,453.77,454.71,466.6,427.54,454.75,467.89,475.61,484.62,473.18,447.88,441.69
1338,448.67,506.96,535.95,543.71,553.16,541.33,525.27,515.65,461.07,470.73,468.31,460.68,474.94,458.89,461.37,472.73,432,460.3,472.1,480.85,489.03,478.07,453.87,445.14
1350,450.49,509.67,538.11,547.96,557.57,545.39,528.63,519.52,462.07,472.42,472.61,463.4,477.37,462.49,464.51,475.83,434.05,462.93,474.66,483.23,492.64,483.3,455.41,448.83
1362,454.12,512.85,541.42,552.7,560.4,548.85,533.02,522.55,465.2,475.74,475.39,467.2,480.48,465.06,468.38,480.24,437.63,465.29,479.74,488.27,497.59,485.12,459.08,451.67
1374,458.31,515.75,543.93,555.85,565.07,552.55,534.86,527.11,468.32,480.24,479.86,470.59,483.98,469.02,472.3,483.81,440.38,468.09,483.5,490.69,499.74,489.87,462.2,455.44
1386,457.74,519.17,546.84,557.96,566.72,556.07,538.35,528.64,470.77,481.4,482.5,471.97,487.44,472.01,474.08,485.1,442.52,470.38,483.76,493.52,501.77,490.62,464.89,456.5
1398,459.12,519.42,547.9,557.83,568.08,557.32,537.55,529.27,471.87,482.75,484.81,473.42,487.71,472.93,475.58,486.93,443.06,471.57,485.36,494.03,502.76,492.49,466.11,459.43
1410,461.34,519.42,550.63,560.5,569.1,557.42,540.01,531.31,472.96,485.55,483.37,475.84,488.06,473.03,475.53,486.77,445.87,472.96,487.74,495.02,504.95,494.66,467.51,459.71
1416,460.91,521.22,551.32,560.39,569.03,557.64,540.19,530.57,474.05,484.61,484.77,476.38,489.67,473.76,476.31,488.31,444.85,472.83,488.79,496.65,504.35,493.86,466.48,459.37
1422,460.51,520.68,551.04,561.61,570.56,557.78,541.63,531.34,475.42,485.36,485.52,475.52,491.33,474.17,475.3,489.04,445.98,474.67,488.33,495.02,504.85,495.37,466.97,460.04
1434,461.24,521.31,553.12,563.01,571.3,558.21,541.01,533.44,472.9,485.97,485.99,476.3,490.5,476.28,478.09,490.58,446.69,474.56,487.62,496.91,504.82,495.38,467.48,460.92
1440,462.3,521.57,551.18,562.35,569.82,558.79,540.4,532.91,476.59,488.4,487.33,477.26,491.92,475.27,478.91,488.79,446.45,476.18,488.66,497,507.39,496.22,468.44,461.88
1446,460.65,523,551.1,562.26,570.36,559.47,540.37,532,476.14,488.05,485.64,479.18,491.29,474.91,477.95,489.42,445.81,474.53,488.37,496.55,505.41,495.42,467.82,460.11
1452,462.51,522.26,552.14,562.77,572.23,560.43,541.17,533.04,475.3,487.54,488.26,478.4,491.71,476.38,479.19,489.99,447.03,476.29,488.24,497.92,506.7,495.87,468.22,462.71
1458,461.42,524.05,553.19,563.46,572.88,559.24,541.69,532.55,476.61,489,486.98,479.45,492.08,475.76,479.69,491.12,446.73,476.79,489.84,498.21,507.19,496.83,469.74,461.64
1464,461.75,523.62,552.85,563.15,571.44,560.6,543.02,533.39,479.22,488.54,487.17,478.72,492.36,475.77,478.2,491.73,448.14,475.37,490.09,498.14,507.35,496.34,470.35,462.92
1470,462.34,523.95,552.79,562.68,572.69,559.27,541.97,532.45,477.74,488.31,488.18,478.01,492.79,477.67,480.3,491.96,449.22,476.93,491.26,499.69,507.5,497.47,471.29,463.62
1476,464.95,522.69,554.25,562.39,571.95,561.47,543.07,535.06,478.9,488.1,488.64,480.76,493.88,476.87,479.94,491.6,447.9,476.47,491.45,499.28,509.23,498.52,469.6,461.94
1482,461.51,523.38,552.73,562.95,572.22,558.96,542.01,532.66,477.42,488.03,488.89,479.36,494.69,477.04,480.39,492.37,447.78,476.77,491.48,498.27,507.64,497.47,470.72,461.89
1488,462.81,522.94,552.87,563.12,572.1,560.08,542.64,533.65,477.98,488.94,489.43,480.32,495.26,478.04,481.33,490.99,446.12,476.05,491.6,500.1,508.85,497.3,469.63,462.42
1494,462.19,524.87,551.72,562.68,572.17,560.42,542.69,534.26,478.47,489.59,489.06,480.35,494.15,478.19,479.01,491.95,448.16,476.51,490.74,498.7,507.36,497.43,470.61,462.09
1500,463.56,523.76,553.78,563.24,571.83,560.66,542.95,533.43,479.81,490.43,489.49,478.52,495.27,477.51,482.06,492.88,449.33,477.41,489.98,499.91,509.16,497.8,470.44,463.69
1506,464.61,524.01,553.71,565,572.17,560.64,543.18,534.59,479.62,491.02,489.44,480.74,494.81,478.54,481.45,491.54,450.92,476.86,492.22,500.81,509.34,498.85,470.82,462.69
1512,464.76,524.94,553.38,565.61,573.5,560.73,542.68,534.23,478.84,491.02,489.85,480.55,493.75,479.76,482.27,492.53,450.07,479.17,492.23,500.23,509.63,499.35,471.74,463.56
1518,463.26,524.94,554.36,565.45,574.33,561.22,544.7,533.88,480,491.23,489.86,483.09,495.82,479.35,481.91,492.58,450.08,477.77,492.58,501.01,511.16,499.45,472.02,464.88
1524,466.22,525.21,555.44,565.5,573.06,562.15,544.04,535.83,479.66,489.79,491.29,482.63,495.54,479.39,481.72,493.03,450.74,477.52,493.45,501.69,511,499.31,470.56,465.31
1530,457.02,517.94,548.36,558.75,566.18,555.28,536.06,528.93,472.11,483.14,484.54,475.31,488.52,473.09,474.41,486.14,442.91,471.09,485.24,494.01,502.81,493.39,465.39,458.44
1536,449.11,505.85,534.68,543.72,552.71,542.43,523.46,514.71,461.67,471.09,471.08,462.11,475.85,459.27,464.04,474.36,432.04,459.64,472.18,481.32,489.5,479.13,454.09,445.89
1542,456.07,516.22,543.66,555.61,564.34,550.89,534.38,525.69,469.89,482.03,480.76,471.71,483.62,469.42,470.19,482.78,440.41,468.01,481.13,489.19,498.06,488.55,462.06,454.22
1548,463.47,522.69,551.63,561.89,570.97,556.97,541.87,532.46,472.03,481.27,481.19,472.1,485.5,469.27,472.6,486.06,441.6,471.97,486.64,493.61,503.52,492.51,466.46,458.52
1554,459.46,518.49,548.82,559.01,567.15,554.35,537.87,528.49,469.42,479.16,479.85,471.66,484.88,468.62,469.49,484.58,441.91,469.24,484.19,491.32,500.11,490.42,463.13,455.02
1560,455.47,515.29,545.22,554.67,563.77,551.29,535.17,525.34,468.9,478.56,477.61,467.25,481.67,466.61,467.12,481.74,437.12,466.2,480.89,488.15,497.82,486.35,461.07,452.48
1566,453.95,511.35,542.31,551.5,559.94,548.58,530.87,521.31,465.97,474.13,476.75,467.38,480.33,464.44,464.61,479.06,436.79,464.41,478.06,485.67,494.29,484.96,457.35,450.5
1572,450.57,510.03,538.11,548.85,556.28,544.88,527.66,518.81,463.86,473.56,472.07,464.07,477.42,461.38,463.98,475.34,434.32,461.88,475.96,483.92,492.01,480.56,454.78,447.38
1578,447.73,507.08,536.34,547.17,553.71,541.12,525.84,516.1,460.92,470.24,469.62,461.39,473.27,457.18,461.16,472.68,430.22,459.32,472.71,480.85,488.69,478.17,454.13,445.28
1584,446.26,504.26,532.96,543.88,551.14,538.41,522.36,512.88,459.92,468.45,467.93,458.87,473.01,457.24,457.46,471.16,430.55,455.91,471.02,477.87,486.8,476.92,451.81,443.3
1590,444.62,502.74,530.66,541.47,548.3,536.77,518.94,511.03,456.93,465.4,465.81,457.75,471.31,453.78,456.56,469.81,428.34,454.99,468.41,476.26,484.98,474.26,449.64,441.96
1596,443.33,499.97,529.03,539.08,546.9,534.63,518.47,509.77,455.9,463.93,465.78,455.83,469.88,454.36,456.12,466.92,427.85,454.57,467.31,475.77,483.65,472.25,447.33,440.28
1602,441.47,498.61,526.19,537.73,544.87,532.1,516.63,507.2,453.23,462.86,462.19,454.08,467.45,450.15,453.31,466.56,424.63,452,464.97,473.06,480.83,472.96,446.59,437.58
1608,440.59,498,524.94,535.44,542.68,531.24,515.38,506.12,451.64,462.6,461.55,452.37,465.71,450.03,452.52,462.68,423.54,450.54,463.5,470.85,479.17,470.22,443.26,437.72
1614,433.54,486.85,515.24,527.47,532.94,520.33,505.53,497.55,443.73,452.98,452.85,443.91,456.37,441.28,442.57,453.56,414.58,441.39,454.97,462.51,469.98,459.99,433.96,427.63
1620,430.44,484.53,513.06,521.05,527.81,518.67,500.23,492.47,439.98,450.85,450.42,441.48,452.38,436.9,441.57,451.1,413.94,438.86,450.39,459.52,468.39,457.42,433.46,426.1
1626,431.47,486.42,511.58,522.32,529.4,519.22,502.88,493.52,440.11,452.82,449.87,441.52,454.8,438.92,442.25,452.04,413.46,438.95,451.71,459.04,468.14,457.31,431.15,425.25
1632,268.61,306.37,320.85,325.59,334.28,324.66,315.48,308.37,281.52,282.32,283.41,281.03,287.85,277.79,283.36,286.4,268.33,287.05,296.33,303.84,308.07,301.19,286.38,281.5
