Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
1530,2.0888e+05,2.6834e+05,3.0072e+05,3.122e+05,3.206e+05,3.0834e+05,2.8737e+05,2.7977e+05,2.2291e+05,2.3342e+05,2.3479e+05,2.2585e+05,2.387e+05,2.2386e+05,2.251e+05,2.364e+05,1.9612e+05,2.2192e+05,2.3542e+05,2.4401e+05,2.5283e+05,2.4345e+05,2.1661e+05,2.1013e+05
1536,2.0172e+05,2.5597e+05,2.859e+05,2.9563e+05,3.0553e+05,2.9423e+05,2.7402e+05,2.6494e+05,2.1316e+05,2.2192e+05,2.2192e+05,2.1347e+05,2.2647e+05,2.1097e+05,2.1537e+05,2.2509e+05,1.8661e+05,2.1126e+05,2.2293e+05,2.3163e+05,2.3963e+05,2.2959e+05,2.0621e+05,1.9878e+05
1542,2.0802e+05,2.6657e+05,2.9558e+05,3.087e+05,3.1851e+05,3.0347e+05,2.8557e+05,2.7636e+05,2.2082e+05,2.3235e+05,2.3114e+05,2.2243e+05,2.3393e+05,2.2039e+05,2.211e+05,2.3315e+05,1.9391e+05,2.1902e+05,2.3146e+05,2.3927e+05,2.4808e+05,2.387e+05,2.1352e+05,2.0627e+05
1548,2.1482e+05,2.7329e+05,3.0431e+05,3.1572e+05,3.2605e+05,3.1022e+05,2.9363e+05,2.8352e+05,2.2283e+05,2.3161e+05,2.3155e+05,2.228e+05,2.3576e+05,2.2025e+05,2.2338e+05,2.3632e+05,1.9496e+05,2.2275e+05,2.3679e+05,2.4362e+05,2.5355e+05,2.4258e+05,2.1761e+05,2.1021e+05
1554,2.1112e+05,2.6892e+05,3.0121e+05,3.125e+05,3.217e+05,3.073e+05,2.8931e+05,2.7931e+05,2.2037e+05,2.2959e+05,2.3027e+05,2.2238e+05,2.3515e+05,2.1964e+05,2.2045e+05,2.3489e+05,1.9523e+05,2.2017e+05,2.3441e+05,2.4136e+05,2.5013e+05,2.4053e+05,2.145e+05,2.07e+05
1560,2.0747e+05,2.656e+05,2.9728e+05,3.0766e+05,3.1788e+05,3.0392e+05,2.8642e+05,2.7598e+05,2.1989e+05,2.2901e+05,2.2812e+05,2.1825e+05,2.3205e+05,2.1776e+05,2.1823e+05,2.3214e+05,1.9102e+05,2.1734e+05,2.3122e+05,2.3825e+05,2.4784e+05,2.3656e+05,2.126e+05,2.047e+05
1566,2.0609e+05,2.6156e+05,2.9412e+05,3.0416e+05,3.1357e+05,3.0093e+05,2.8183e+05,2.7177e+05,2.1714e+05,2.2479e+05,2.273e+05,2.1836e+05,2.3076e+05,2.1575e+05,2.1589e+05,2.2957e+05,1.9073e+05,2.1567e+05,2.2851e+05,2.3584e+05,2.4434e+05,2.3521e+05,2.0919e+05,2.0291e+05
1572,2.0303e+05,2.6021e+05,2.8958e+05,3.0124e+05,3.0948e+05,2.9689e+05,2.7844e+05,2.6917e+05,2.1518e+05,2.2425e+05,2.2286e+05,2.1528e+05,2.2798e+05,2.1291e+05,2.153e+05,2.2601e+05,1.8858e+05,2.1333e+05,2.2651e+05,2.3415e+05,2.4208e+05,2.3096e+05,2.0685e+05,2.0011e+05
1578,2.0048e+05,2.5722e+05,2.8768e+05,2.994e+05,3.0663e+05,2.9281e+05,2.7651e+05,2.6636e+05,2.1246e+05,2.2112e+05,2.2056e+05,2.1281e+05,2.2403e+05,2.0905e+05,2.1269e+05,2.2349e+05,1.8504e+05,2.1097e+05,2.2343e+05,2.3118e+05,2.3883e+05,2.2867e+05,2.0625e+05,1.9824e+05
1584,1.9916e+05,2.5436e+05,2.8406e+05,2.958e+05,3.038e+05,2.8988e+05,2.7286e+05,2.6305e+05,2.1154e+05,2.1944e+05,2.1897e+05,2.1049e+05,2.2378e+05,2.0911e+05,2.093e+05,2.2206e+05,1.8532e+05,2.0784e+05,2.2183e+05,2.2832e+05,2.3699e+05,2.2747e+05,2.0415e+05,1.9648e+05
1590,1.9771e+05,2.5283e+05,2.8162e+05,2.9319e+05,3.0067e+05,2.8812e+05,2.693e+05,2.6115e+05,2.088e+05,2.1659e+05,2.1699e+05,2.0946e+05,2.2217e+05,2.0595e+05,2.0847e+05,2.2079e+05,1.8342e+05,2.0701e+05,2.1938e+05,2.2679e+05,2.3522e+05,2.2494e+05,2.0219e+05,1.9529e+05
1596,1.9656e+05,2.5006e+05,2.7988e+05,2.9061e+05,2.9913e+05,2.8583e+05,2.6882e+05,2.5987e+05,2.0786e+05,2.1522e+05,2.1696e+05,2.077e+05,2.2083e+05,2.0648e+05,2.0807e+05,2.1808e+05,1.8301e+05,2.0662e+05,2.1835e+05,2.2632e+05,2.3393e+05,2.2304e+05,2.0012e+05,1.9381e+05
1602,1.9492e+05,2.487e+05,2.7689e+05,2.8916e+05,2.9692e+05,2.8313e+05,2.6691e+05,2.5726e+05,2.0544e+05,2.1423e+05,2.1363e+05,2.0611e+05,2.1855e+05,2.0268e+05,2.0552e+05,2.1775e+05,1.8025e+05,2.043e+05,2.1616e+05,2.2375e+05,2.3121e+05,2.2371e+05,1.9946e+05,1.9144e+05
1608,1.9414e+05,2.4809e+05,2.7558e+05,2.8669e+05,2.9454e+05,2.8222e+05,2.6562e+05,2.5617e+05,2.04e+05,2.1399e+05,2.1304e+05,2.0456e+05,2.1693e+05,2.0257e+05,2.048e+05,2.1414e+05,1.7933e+05,2.0298e+05,2.148e+05,2.2166e+05,2.2962e+05,2.2113e+05,1.9649e+05,1.9156e+05
1614,1.8797e+05,2.3711e+05,2.6549e+05,2.7822e+05,2.8406e+05,2.7074e+05,2.5557e+05,2.4756e+05,1.9692e+05,2.0518e+05,2.0509e+05,1.9697e+05,2.0832e+05,1.9477e+05,1.9589e+05,2.0578e+05,1.7182e+05,1.9481e+05,2.0697e+05,2.1387e+05,2.209e+05,2.1161e+05,1.8834e+05,1.8282e+05
1620,1.853e+05,2.3485e+05,2.6325e+05,2.715e+05,2.7862e+05,2.6901e+05,2.5023e+05,2.4253e+05,1.936e+05,2.0326e+05,2.0289e+05,1.9482e+05,2.0469e+05,1.9092e+05,1.9501e+05,2.0356e+05,1.7129e+05,1.9259e+05,2.0282e+05,2.1113e+05,2.194e+05,2.0925e+05,1.8791e+05,1.8152e+05
1626,1.8619e+05,2.3669e+05,2.6173e+05,2.7281e+05,2.803e+05,2.6958e+05,2.5289e+05,2.4357e+05,1.9371e+05,2.0504e+05,2.0239e+05,1.9486e+05,2.0689e+05,1.9269e+05,1.9562e+05,2.0441e+05,1.7089e+05,1.9267e+05,2.0401e+05,2.1068e+05,2.1917e+05,2.0915e+05,1.8591e+05,1.808e+05
1632,72171,93946,1.0296e+05,1.0601e+05,1.1178e+05,1.054e+05,99535,95100,79276,79696,80330,78901,82904,77205,80319,82097,71947,82387,87781,92283,94924,90735,82030,79201
1638,83912,1.094e+05,1.1901e+05,1.2365e+05,1.2895e+05,1.254e+05,1.1659e+05,1.1269e+05,81836,86035,85179,81673,87175,82827,83341,87581,66559,75594,82641,83548,86961,82715,72568,71025
1644,82454,1.0525e+05,1.1818e+05,1.2166e+05,1.2784e+05,1.2087e+05,1.1512e+05,1.1133e+05,81561,84476,84471,81045,86533,81473,82135,88148,70805,80801,88659,92995,96980,94567,87765,85499
1650,95898,1.2439e+05,1.36e+05,1.4023e+05,1.4516e+05,1.4132e+05,1.3156e+05,1.2775e+05,97762,1.0209e+05,1.0027e+05,98120,1.0359e+05,96021,98002,1.026e+05,85045,98021,1.054e+05,1.0858e+05,1.1303e+05,1.0795e+05,97986,94515
1656,93996,1.2096e+05,1.3322e+05,1.3861e+05,1.4264e+05,1.3736e+05,1.3036e+05,1.2386e+05,97982,99690,98918,96069,1.001e+05,95569,97363,1.0141e+05,83656,97464,1.0334e+05,1.0728e+05,1.1019e+05,1.0545e+05,95928,93326
1662,93412,1.2044e+05,1.3449e+05,1.395e+05,1.4328e+05,1.3771e+05,1.3068e+05,1.2436e+05,96494,99956,1.0046e+05,96424,1.0237e+05,96780,97071,1.0257e+05,83495,96826,1.0267e+05,1.0829e+05,1.1069e+05,1.0662e+05,96846,92911
1668,92653,1.2013e+05,1.3321e+05,1.3756e+05,1.4406e+05,1.3715e+05,1.2937e+05,1.2345e+05,96887,1.0055e+05,98975,96381,1.0157e+05,95718,97278,1.0102e+05,83880,97259,1.0283e+05,1.0558e+05,1.108e+05,1.0613e+05,95176,91926
1674,94484,1.1972e+05,1.3441e+05,1.3694e+05,1.4347e+05,1.3613e+05,1.2864e+05,1.2443e+05,97422,1.0061e+05,1.0137e+05,96261,1.0202e+05,95673,97609,1.0233e+05,84482,96086,1.023e+05,1.0634e+05,1.1117e+05,1.0667e+05,95107,92478
1680,92930,1.2028e+05,1.3405e+05,1.3808e+05,1.4299e+05,1.364e+05,1.2897e+05,1.238e+05,96862,1.0193e+05,99465,96054,1.0153e+05,96485,97810,1.0313e+05,84462,96827,1.0332e+05,1.0732e+05,1.1129e+05,1.0543e+05,95355,91828
1686,92100,1.2047e+05,1.3275e+05,1.3814e+05,1.4431e+05,1.3707e+05,1.2795e+05,1.2449e+05,97577,1.0051e+05,1.0013e+05,96305,1.0157e+05,95583,95868,1.0152e+05,85102,96486,1.0378e+05,1.0638e+05,1.1167e+05,1.0648e+05,95545,92143
1698,91532,1.2044e+05,1.3415e+05,1.3977e+05,1.4455e+05,1.3687e+05,1.277e+05,1.2486e+05,98072,1.006e+05,99739,96016,1.0169e+05,95814,97141,1.0195e+05,84753,96696,1.0363e+05,1.0773e+05,1.1102e+05,1.0612e+05,96426,92419
1704,92912,1.212e+05,1.3324e+05,1.3868e+05,1.4344e+05,1.372e+05,1.2929e+05,1.2497e+05,96732,99462,1.0111e+05,96269,1.0233e+05,96189,96176,1.0241e+05,84893,96464,1.0328e+05,1.0723e+05,1.107e+05,1.0714e+05,95634,92623
1710,93068,1.1899e+05,1.3384e+05,1.3767e+05,1.4431e+05,1.364e+05,1.2857e+05,1.2374e+05,97798,99326,1.006e+05,96522,1.0251e+05,95925,97032,1.0269e+05,83672,96785,1.0321e+05,1.0664e+05,1.1019e+05,1.0621e+05,96365,91479
1722,94998,1.2086e+05,1.3425e+05,1.3855e+05,1.43e+05,1.3737e+05,1.3012e+05,1.2562e+05,98183,99609,99222,96362,1.0257e+05,95955,97914,1.0186e+05,83782,96776,1.0393e+05,1.0648e+05,1.1126e+05,1.0641e+05,94995,91219
1728,93481,1.1908e+05,1.3519e+05,1.3813e+05,1.4241e+05,1.3643e+05,1.295e+05,1.238e+05,96556,1.0032e+05,99471,96271,1.0188e+05,95656,97296,1.0341e+05,83438,97568,1.0278e+05,1.0713e+05,1.1132e+05,1.0691e+05,95779,91733
1734,93211,1.1968e+05,1.3343e+05,1.3818e+05,1.4353e+05,1.3599e+05,1.2977e+05,1.2453e+05,98370,1.0036e+05,1.0057e+05,96361,1.0315e+05,95142,97814,1.0199e+05,84568,98259,1.0345e+05,1.073e+05,1.1113e+05,1.0659e+05,96432,92553
1740,91842,1.1939e+05,1.3413e+05,1.3773e+05,1.4243e+05,1.363e+05,1.2831e+05,1.2433e+05,96821,99023,1.0009e+05,95339,1.0219e+05,95813,97517,1.0209e+05,83844,96820,1.0273e+05,1.0666e+05,1.0999e+05,1.0607e+05,94084,90430
1752,92236,1.2056e+05,1.3466e+05,1.3844e+05,1.4414e+05,1.3558e+05,1.2958e+05,1.2417e+05,96582,1.0006e+05,1.0006e+05,95767,1.0104e+05,96453,98281,1.0189e+05,84657,96042,1.0316e+05,1.0655e+05,1.1127e+05,1.0635e+05,95897,91883
1758,94497,1.1994e+05,1.3391e+05,1.373e+05,1.4265e+05,1.3808e+05,1.2792e+05,1.2364e+05,95647,99774,98706,95737,1.0141e+05,95895,97162,1.0233e+05,83871,96313,1.028e+05,1.0709e+05,1.1021e+05,1.0651e+05,94747,91116
1764,94193,1.1975e+05,1.3484e+05,1.3839e+05,1.4336e+05,1.3739e+05,1.2915e+05,1.2408e+05,96926,1.0097e+05,99409,96368,1.0117e+05,96052,96084,1.0184e+05,84154,96987,1.0356e+05,1.0632e+05,1.122e+05,1.0697e+05,95381,91182
1770,94080,1.2018e+05,1.3465e+05,1.3846e+05,1.4345e+05,1.3592e+05,1.2844e+05,1.2362e+05,96848,99916,1.0025e+05,96601,1.0128e+05,95893,97944,1.0261e+05,84095,96307,1.0222e+05,1.0714e+05,1.1091e+05,1.0616e+05,95374,90597
1776,94391,1.2046e+05,1.327e+05,1.3849e+05,1.4263e+05,1.3716e+05,1.2771e+05,1.2346e+05,96184,1.0033e+05,1e+05,96386,1.0165e+05,95569,97063,1.0158e+05,84161,97196,1.0269e+05,1.0656e+05,1.1087e+05,1.0618e+05,95256,90926
1782,93410,1.2076e+05,1.3355e+05,1.3614e+05,1.4284e+05,1.3622e+05,1.29e+05,1.2414e+05,96276,1.0073e+05,99438,95460,1.0132e+05,96374,97460,1.0226e+05,83062,96938,1.0164e+05,1.0558e+05,1.1058e+05,1.0639e+05,95171,90537
1788,94153,1.2013e+05,1.33e+05,1.3882e+05,1.4245e+05,1.3765e+05,1.2813e+05,1.2328e+05,95957,99902,99675,95882,1.0236e+05,95677,97009,1.0136e+05,83949,96298,1.0252e+05,1.0733e+05,1.1027e+05,1.0664e+05,94945,91548
1794,92153,1.1998e+05,1.3444e+05,1.3728e+05,1.4344e+05,1.3591e+05,1.2759e+05,1.2362e+05,96466,1.005e+05,98416,95922,1.0196e+05,95959,96903,1.0183e+05,84251,96570,1.0273e+05,1.0593e+05,1.0987e+05,1.0562e+05,95091,91510
